Date,USDTRY,VIX,GOLD,BIST100
2023-06-13,23.66010093688965,14.609999656677246,1944.5999755859375,5429.0712890625
2023-06-14,23.638500213623047,13.880000114440918,1955.300048828125,5360.771484375
2023-06-15,23.568500518798828,14.5,1957.800048828125,5495.470703125
2023-06-16,23.650800704956055,13.539999961853027,1958.4000244140625,5475.47119140625
2023-06-19,23.548500061035156,13.539999961853027,1958.4000244140625,5269.27197265625
2023-06-20,23.601499557495117,13.880000114440918,1935.5,5251.572265625
2023-06-21,23.572099685668945,13.199999809265137,1933.300048828125,5186.7724609375
2023-06-22,23.554800033569336,12.90999984741211,1912.699951171875,5428.27099609375
2023-06-23,24.885099411010742,13.4399995803833,1919.0999755859375,5582.77001953125
2023-06-26,25.317800521850586,14.25,1923.699951171875,5732.86962890625
2023-06-27,25.960159301757812,13.739999771118164,1914.0,5759.0693359375
2023-06-28,25.989990234375,13.430000305175781,1912.300048828125,5759.0693359375
2023-06-29,26.055500030517578,13.539999961853027,1909.199951171875,5759.0693359375
2023-06-30,26.03860092163086,13.59000015258789,1921.0999755859375,5759.0693359375
2023-07-03,25.422399520874023,13.569999694824219,1921.699951171875,6015.26806640625
2023-07-04,25.864200592041016,13.569999694824219,1921.699951171875,6003.8681640625
2023-07-05,25.978099822998047,14.180000305175781,1919.5999755859375,6106.767578125
2023-07-06,26.085599899291992,15.4399995803833,1908.699951171875,6141.0673828125
2023-07-07,26.12980079650879,14.829999923706055,1926.199951171875,6187.0673828125
2023-07-10,26.137800216674805,15.069999694824219,1925.0,6270.36669921875
2023-07-11,26.037189483642578,14.84000015258789,1931.300048828125,6362.8662109375
2023-07-12,26.110000610351562,13.539999961853027,1956.199951171875,6342.06640625
2023-07-13,26.199600219726562,13.609999656677246,1959.199951171875,6368.3662109375
2023-07-14,26.057199478149414,13.34000015258789,1960.0999755859375,6437.666015625
2023-07-17,26.25,13.479999542236328,1952.4000244140625,6600.46484375
2023-07-18,26.382200241088867,13.300000190734863,1977.199951171875,6364.96630859375
2023-07-19,26.947799682617188,13.760000228881836,1977.5,6571.26513671875
2023-07-20,26.820499420166016,13.989999771118164,1968.300048828125,6682.064453125
2023-07-21,26.850500106811523,13.600000381469727,1964.300048828125,6687.76416015625
2023-07-24,26.95199966430664,13.90999984741211,1960.300048828125,6695.064453125
2023-07-25,26.96940040588379,13.859999656677246,1962.0999755859375,6604.96484375
2023-07-26,26.923500061035156,13.1899995803833,1968.9000244140625,6743.8642578125
2023-07-27,26.895700454711914,14.40999984741211,1945.4000244140625,6856.06396484375
2023-07-28,26.9552001953125,13.329999923706055,1960.4000244140625,7067.26220703125
2023-07-31,26.84040069580078,13.630000114440918,1970.5,7216.9619140625
2023-08-01,26.925979614257812,13.930000305175781,1940.699951171875,7168.4619140625
2023-08-02,26.973499298095703,16.09000015258789,1937.4000244140625,7258.46142578125
2023-08-03,26.962299346923828,15.920000076293945,1932.0,7221.4619140625
2023-08-04,26.963289260864258,17.100000381469727,1939.5999755859375,7400.56103515625
2023-08-07,26.994300842285156,15.770000457763672,1933.5,7470.060546875
2023-08-08,27.005399703979492,15.989999771118164,1924.0999755859375,7412.16064453125
2023-08-09,26.925180435180664,15.960000038146973,1915.4000244140625,7600.65966796875
2023-08-10,26.94700050354004,15.850000381469727,1914.4000244140625,7441.46044921875
2023-08-11,27.05120086669922,14.84000015258789,1912.9000244140625,7714.35888671875
2023-08-14,27.112199783325195,14.819999694824219,1910.5999755859375,7737.35888671875
2023-08-15,27.055400848388672,16.459999084472656,1902.5,7690.7587890625
2023-08-16,27.047889709472656,16.780000686645508,1896.0999755859375,7662.25927734375
2023-08-17,27.073659896850586,17.889999389648438,1884.0999755859375,7764.458984375
2023-08-18,27.125,17.299999237060547,1886.0999755859375,7513.259765625
2023-08-21,27.138399124145508,17.1299991607666,1893.300048828125,7796.65869140625
2023-08-22,27.20549964904785,16.969999313354492,1896.4000244140625,7771.2587890625
2023-08-23,27.20490074157715,15.979999542236328,1918.5,7602.15966796875
2023-08-24,27.19339942932129,17.200000762939453,1918.199951171875,7491.8603515625
2023-08-25,25.905399322509766,15.680000305175781,1911.0999755859375,7716.6591796875
2023-08-28,26.353700637817383,15.079999923706055,1917.9000244140625,7941.658203125
2023-08-29,26.309499740600586,14.449999809265137,1936.5,7907.05810546875
2023-08-30,26.54829978942871,13.880000114440918,1944.300048828125,7907.05810546875
2023-08-31,26.681299209594727,13.569999694824219,1938.199951171875,7917.85791015625
2023-09-01,26.68790054321289,13.09000015258789,1939.800048828125,8056.05712890625
2023-09-04,26.577299118041992,13.09000015258789,1939.800048828125,8141.2568359375
2023-09-05,26.77120018005371,14.010000228881836,1926.199951171875,8236.0556640625
2023-09-06,26.78059959411621,14.449999809265137,1918.0999755859375,8181.65673828125
2023-09-07,26.816499710083008,14.399999618530273,1917.5,8337.65625
2023-09-08,26.85810089111328,13.84000015258789,1918.4000244140625,8325.255859375
2023-09-11,26.665090560913086,13.800000190734863,1923.300048828125,8146.45654296875
2023-09-12,26.866870880126953,14.229999542236328,1911.300048828125,8159.8564453125
2023-09-13,26.919200897216797,13.479999542236328,1909.0999755859375,8013.857421875
2023-09-14,26.885499954223633,12.819999694824219,1910.0,8118.7568359375
2023-09-15,26.944400787353516,13.789999961853027,1923.699951171875,7961.95751953125
2023-09-18,26.786020278930664,14.0,1931.5,7680.359375
2023-09-19,26.987499237060547,14.109999656677246,1932.0,7783.95849609375
2023-09-20,27.018299102783203,15.140000343322754,1945.5999755859375,7719.7587890625
2023-09-21,27.02280044555664,17.540000915527344,1919.199951171875,8000.45751953125
2023-09-22,27.104780197143555,17.200000762939453,1925.4000244140625,8039.15771484375
2023-09-25,27.178089141845703,16.899999618530273,1916.5999755859375,8304.755859375
2023-09-26,27.207380294799805,18.940000534057617,1900.4000244140625,8242.255859375
2023-09-27,27.34280014038086,18.219999313354492,1871.5999755859375,8213.755859375
2023-09-28,27.332799911499023,17.34000015258789,1860.4000244140625,8218.65625
2023-09-29,27.458900451660156,17.520000457763672,1848.0999755859375,8334.8564453125
2023-10-02,27.48110008239746,17.610000610351562,1830.0,8486.955078125
2023-10-03,27.461999893188477,19.780000686645508,1824.5999755859375,8513.455078125
2023-10-04,27.527599334716797,18.579999923706055,1818.5,8333.0556640625
2023-10-05,27.55459976196289,18.489999771118164,1816.5999755859375,8487.955078125
2023-10-06,27.582599639892578,17.450000762939453,1830.199951171875,8464.85546875
2023-10-09,27.71269989013672,17.700000762939453,1849.5,8193.3564453125
2023-10-10,27.71969985961914,17.030000686645508,1861.0,8442.7548828125
2023-10-11,27.727500915527344,16.09000015258789,1872.800048828125,8330.5556640625
2023-10-12,27.718799591064453,16.690000534057617,1869.300048828125,8259.255859375
2023-10-13,27.842300415039062,19.31999969482422,1927.4000244140625,8113.2568359375
2023-10-16,27.706300735473633,17.209999084472656,1921.0999755859375,7934.55810546875
2023-10-17,27.87019920349121,17.8799991607666,1922.699951171875,8114.95703125
2023-10-18,27.96139907836914,19.219999313354492,1955.300048828125,7842.65869140625
2023-10-19,28.019559860229492,21.399999618530273,1968.4000244140625,7768.958984375
2023-10-20,28.02429962158203,21.709999084472656,1982.5,7510.66015625
2023-10-23,28.04990005493164,20.3700008392334,1976.300048828125,7750.35888671875
2023-10-24,28.081710815429688,18.969999313354492,1975.0,7990.357421875
2023-10-25,28.122499465942383,20.190000534057617,1984.0999755859375,7424.96044921875
2023-10-26,28.1481990814209,20.68000030517578,1987.199951171875,7662.0595703125
2023-10-27,28.16670036315918,21.270000457763672,1988.5999755859375,7706.35888671875
2023-10-30,28.202829360961914,19.75,1996.199951171875,7712.85888671875
2023-10-31,28.257369995117188,18.139999389648438,1985.199951171875,7514.06005859375
2023-11-01,28.302400588989258,16.8700008392334,1978.800048828125,7528.56005859375
2023-11-02,28.32309913635254,15.65999984741211,1985.5999755859375,7663.5595703125
2023-11-03,28.35890007019043,14.90999984741211,1991.5,7705.958984375
2023-11-06,28.383150100708008,14.890000343322754,1981.5999755859375,7867.95849609375
2023-11-07,28.447599411010742,14.8100004196167,1966.800048828125,7844.75830078125
2023-11-08,28.49519920349121,14.449999809265137,1951.5,7860.8583984375
2023-11-09,28.517309188842773,15.289999961853027,1964.199951171875,7841.45849609375
2023-11-10,28.525800704956055,14.170000076293945,1932.5999755859375,7771.2587890625
2023-11-13,28.513660430908203,14.760000228881836,1945.5,7568.259765625
2023-11-14,28.60610008239746,14.15999984741211,1961.800048828125,7671.0595703125
2023-11-15,28.641199111938477,14.180000305175781,1960.0999755859375,7665.859375
2023-11-16,28.679689407348633,14.319999694824219,1983.9000244140625,7780.65869140625
2023-11-17,28.701900482177734,13.800000190734863,1981.5999755859375,7853.3583984375
2023-11-20,28.647829055786133,13.40999984741211,1977.699951171875,7946.35791015625
2023-11-21,28.777830123901367,13.350000381469727,1999.300048828125,8046.5576171875
2023-11-22,28.79397964477539,12.850000381469727,1991.4000244140625,7986.95751953125
2023-11-23,28.83180046081543,12.850000381469727,1991.4000244140625,7898.55810546875
2023-11-24,28.840700149536133,12.460000038146973,2002.199951171875,7959.9580078125
2023-11-27,28.842559814453125,12.6899995803833,2011.800048828125,8107.1572265625
2023-11-28,28.909400939941406,12.6899995803833,2039.699951171875,8093.45703125
2023-11-29,28.91860008239746,12.979999542236328,2047.0999755859375,8009.25732421875
2023-11-30,28.940919876098633,12.920000076293945,2038.0999755859375,7948.55810546875
2023-12-01,28.88640022277832,12.630000114440918,2071.0,8026.25732421875
2023-12-04,28.89620018005371,13.079999923706055,2024.0999755859375,8087.1572265625
2023-12-05,28.917800903320312,12.850000381469727,2018.5,8057.35693359375
2023-12-06,28.91469955444336,12.970000267028809,2030.5,7855.05859375
2023-12-07,28.914899826049805,13.0600004196167,2029.9000244140625,7978.75732421875
2023-12-08,28.91069984436035,12.350000381469727,1998.300048828125,7913.7578125
2023-12-11,28.876100540161133,12.630000114440918,1978.0,7728.35888671875
2023-12-12,28.96109962463379,12.069999694824219,1977.800048828125,7748.85888671875
2023-12-13,29.027099609375,12.1899995803833,1982.300048828125,7529.259765625
2023-12-14,28.99180030822754,12.479999542236328,2030.199951171875,7813.3583984375
2023-12-15,28.976600646972656,12.279999732971191,2021.0999755859375,7993.857421875
2023-12-18,28.84041976928711,12.5600004196167,2026.300048828125,7790.3583984375
2023-12-19,29.0386905670166,12.529999732971191,2038.4000244140625,7725.85888671875
2023-12-20,29.088720321655273,13.670000076293945,2034.5,7662.859375
2023-12-21,29.125499725341797,13.649999618530273,2039.0999755859375,7764.958984375
2023-12-22,29.10354995727539,13.029999732971191,2057.10009765625,7557.56005859375
2023-12-25,28.833330154418945,13.029999732971191,2057.10009765625,7557.56005859375
2023-12-26,29.311399459838867,12.989999771118164,2058.199951171875,7299.26123046875
2023-12-27,29.30590057373047,12.430000305175781,2081.89990234375,7260.361328125
2023-12-28,29.38789939880371,12.470000267028809,2073.89990234375,7396.2607421875
2023-12-29,29.519800186157227,12.449999809265137,2062.39990234375,7470.16064453125
2024-01-01,29.018070220947266,12.449999809265137,2062.39990234375,7470.16064453125
2024-01-02,29.428199768066406,13.199999809265137,2064.39990234375,7624.25927734375
2024-01-03,29.74485969543457,14.039999961853027,2034.199951171875,7411.96044921875
2024-01-04,29.77907943725586,14.130000114440918,2042.300048828125,7547.759765625
2024-01-05,29.840900421142578,13.350000381469727,2042.4000244140625,7628.65966796875
2024-01-08,29.78428077697754,13.079999923706055,2026.5999755859375,7818.8583984375
2024-01-09,29.91390037536621,12.760000228881836,2026.4000244140625,7736.2587890625
2024-01-10,29.96179962158203,12.6899995803833,2021.699951171875,7874.158203125
2024-01-11,29.85420036315918,12.4399995803833,2014.300048828125,7895.9580078125
2024-01-12,30.06089973449707,12.699999809265137,2046.699951171875,7986.45751953125
2024-01-15,30.06355094909668,12.699999809265137,2046.699951171875,8043.95751953125
2024-01-16,30.07284927368164,13.84000015258789,2026.0,8032.15771484375
2024-01-17,30.118099212646484,14.789999961853027,2002.5999755859375,8024.357421875
2024-01-18,30.137819290161133,14.130000114440918,2018.5999755859375,8016.0576171875
2024-01-19,30.153600692749023,13.300000190734863,2026.5,7996.65771484375
2024-01-22,30.191360473632812,13.1899995803833,2019.800048828125,8010.0576171875
2024-01-23,30.2587890625,12.550000190734863,2023.699951171875,7950.05810546875
2024-01-24,30.279499053955078,13.140000343322754,2013.9000244140625,8090.85693359375
2024-01-25,30.24799919128418,13.449999809265137,2016.9000244140625,8169.8564453125
2024-01-26,30.297300338745117,13.260000228881836,2016.800048828125,8346.255859375
2024-01-29,30.324670791625977,13.600000381469727,2025.199951171875,8471.6552734375
2024-01-30,30.34501075744629,13.3100004196167,2031.5,8474.2548828125
2024-01-31,30.358400344848633,14.350000381469727,2048.39990234375,8496.6552734375
2024-02-01,30.359800338745117,13.880000114440918,2053.0,8646.0537109375
2024-02-02,30.44300079345703,13.850000381469727,2036.0999755859375,8665.654296875
2024-02-05,30.300920486450195,13.670000076293945,2025.699951171875,8776.6533203125
2024-02-06,30.536800384521484,13.0600004196167,2034.5,8869.052734375
2024-02-07,30.541120529174805,12.829999923706055,2035.199951171875,8842.953125
2024-02-08,30.59149932861328,12.789999961853027,2032.199951171875,8949.751953125
2024-02-09,30.668399810791016,12.930000305175781,2023.300048828125,9045.9521484375
2024-02-12,30.64838981628418,13.930000305175781,2018.199951171875,9174.55078125
2024-02-13,30.712900161743164,15.850000381469727,1992.9000244140625,8993.9521484375
2024-02-14,30.722900390625,14.380000114440918,1990.300048828125,9072.0517578125
2024-02-15,30.750099182128906,14.010000228881836,2002.0999755859375,9242.1513671875
2024-02-16,30.815000534057617,14.239999771118164,2011.5,9250.3515625
2024-02-19,30.80282974243164,14.239999771118164,2011.5,9196.3515625
2024-02-20,30.867900848388672,15.420000076293945,2027.5,9344.9501953125
2024-02-21,30.904909133911133,15.34000015258789,2022.300048828125,9312.0498046875
2024-02-22,31.01650047302246,14.539999961853027,2019.699951171875,9347.150390625
2024-02-23,31.07349967956543,13.75,2038.5999755859375,9374.150390625
2024-02-26,31.093120574951172,13.739999771118164,2028.5,9334.0498046875
2024-02-27,31.115520477294922,13.430000305175781,2034.0,9179.451171875
2024-02-28,31.14579963684082,13.84000015258789,2033.0,9062.3525390625
2024-02-29,31.208839416503906,13.399999618530273,2045.699951171875,9193.6513671875
2024-03-01,31.279409408569336,13.109999656677246,2086.89990234375,9097.15234375
2024-03-04,31.390369415283203,13.489999771118164,2117.699951171875,8907.6533203125
2024-03-05,31.571300506591797,14.460000038146973,2133.5,8860.453125
2024-03-06,31.688119888305664,14.5,2150.300048828125,8744.552734375
2024-03-07,31.79730987548828,14.4399995803833,2158.0,9054.15234375
2024-03-08,31.93320083618164,14.739999771118164,2178.60009765625,9155.2509765625
2024-03-11,31.996360778808594,15.220000267028809,2182.5,9131.7509765625
2024-03-12,32.03739929199219,13.84000015258789,2160.39990234375,9068.9521484375
2024-03-13,32.093780517578125,13.75,2175.39990234375,8910.1533203125
2024-03-14,32.1185302734375,14.399999618530273,2163.0,8883.453125
2024-03-15,32.19306945800781,14.40999984741211,2157.300048828125,8828.6533203125
2024-03-18,32.28765106201172,14.329999923706055,2160.699951171875,8718.0537109375
2024-03-19,32.33330154418945,13.819999694824219,2156.300048828125,8929.8525390625
2024-03-20,32.373348236083984,13.039999961853027,2157.89990234375,8955.0517578125
2024-03-21,32.41749954223633,12.920000076293945,2182.39990234375,9140.6513671875
2024-03-22,32.15650177001953,13.0600004196167,2158.10009765625,9111.4521484375
2024-03-25,32.08531188964844,13.1899995803833,2174.800048828125,9029.3525390625
2024-03-26,32.16780090332031,13.239999771118164,2175.60009765625,8807.353515625
2024-03-27,32.208499908447266,12.779999732971191,2190.60009765625,8806.6533203125
2024-03-28,32.29970169067383,13.010000228881836,2217.39990234375,9079.9521484375
2024-03-29,32.449100494384766,13.010000228881836,2217.39990234375,9142.3515625
2024-04-01,32.42340087890625,13.649999618530273,2236.5,9157.451171875
2024-04-02,32.26240158081055,14.609999656677246,2261.0,9040.8525390625
2024-04-03,32.052101135253906,14.329999923706055,2294.39990234375,8945.751953125
2024-04-04,31.94529914855957,16.350000381469727,2288.800048828125,9128.951171875
2024-04-05,31.944990158081055,16.030000686645508,2325.699951171875,9618.7490234375
2024-04-08,32.007598876953125,15.1899995803833,2331.699951171875,9756.6484375
2024-04-09,32.15650177001953,14.979999542236328,2343.5,9814.1484375
2024-04-10,32.22426986694336,15.800000190734863,2329.60009765625,9814.1484375
2024-04-11,32.2859992980957,14.90999984741211,2354.800048828125,9814.1484375
2024-04-12,32.4182014465332,17.309999465942383,2356.199951171875,9814.1484375
2024-04-15,32.39690017700195,19.229999542236328,2365.800048828125,9679.748046875
2024-04-16,32.40700912475586,18.399999618530273,2390.800048828125,9548.048828125
2024-04-17,32.51139831542969,18.209999084472656,2371.699951171875,9530.44921875
2024-04-18,32.47119903564453,18.0,2382.300048828125,9524.548828125
2024-04-19,32.56330108642578,18.709999084472656,2398.39990234375,9693.4482421875
2024-04-22,32.60334014892578,16.940000534057617,2332.199951171875,9644.94921875
2024-04-23,32.56460189819336,15.6899995803833,2327.699951171875,9644.94921875
2024-04-24,32.510520935058594,15.970000267028809,2324.5,9722.0478515625
2024-04-25,32.56671905517578,15.369999885559082,2329.800048828125,9716.748046875
2024-04-26,32.535301208496094,15.029999732971191,2334.800048828125,9915.546875
2024-04-29,32.53120040893555,14.670000076293945,2345.39990234375,10082.74609375
2024-04-30,32.36991882324219,15.649999618530273,2291.39990234375,10045.646484375
2024-05-01,32.40330123901367,15.390000343322754,2299.89990234375,10045.646484375
2024-05-02,32.27299880981445,14.680000305175781,2299.199951171875,10208.646484375
2024-05-03,32.40330123901367,13.489999771118164,2299.0,10276.845703125
2024-05-06,32.302398681640625,13.489999771118164,2321.60009765625,10267.044921875
2024-05-07,32.28260040283203,13.229999542236328,2315.199951171875,10336.4453125
2024-05-08,32.25619888305664,13.0,2313.60009765625,10247.7451171875
2024-05-09,32.3484992980957,12.6899995803833,2332.10009765625,10268.544921875
2024-05-10,32.28310012817383,12.550000190734863,2367.300048828125,10218.544921875
2024-05-13,32.18122863769531,13.600000381469727,2336.10009765625,10055.9462890625
2024-05-14,32.25170135498047,13.420000076293945,2353.39990234375,10173.3466796875
2024-05-15,32.28120040893555,12.449999809265137,2388.699951171875,10158.5458984375
2024-05-16,32.160499572753906,12.420000076293945,2380.0,10319.9453125
2024-05-17,32.262901306152344,11.989999771118164,2412.199951171875,10643.54296875
2024-05-20,32.232601165771484,12.149999618530273,2433.89990234375,10739.54296875
2024-05-21,32.212100982666016,11.859999656677246,2421.699951171875,10895.2421875
2024-05-22,32.19089889526367,12.289999961853027,2389.199951171875,10899.2421875
2024-05-23,32.15095138549805,12.770000457763672,2335.0,10792.4423828125
2024-05-24,32.22200012207031,11.930000305175781,2332.5,10676.6435546875
2024-05-27,32.220001220703125,11.930000305175781,2332.5,10656.943359375
2024-05-28,32.108001708984375,12.920000076293945,2355.199951171875,10677.443359375
2024-05-29,32.24089813232422,14.279999732971191,2340.300048828125,10479.14453125
2024-05-30,32.260101318359375,14.470000267028809,2342.89990234375,10481.244140625
2024-05-31,32.24380111694336,12.920000076293945,2322.89990234375,10400.4453125
2024-06-03,32.235801696777344,13.109999656677246,2346.60009765625,10556.744140625
2024-06-04,32.1786003112793,13.15999984741211,2325.5,10364.544921875
2024-06-05,32.6338005065918,12.630000114440918,2354.10009765625,10350.9453125
2024-06-06,32.27439880371094,12.579999923706055,2370.300048828125,10279.6455078125
2024-06-07,32.28879928588867,12.220000267028809,2305.199951171875,10138.9462890625
2024-06-10,32.40610122680664,12.739999771118164,2307.699951171875,9997.84765625
2024-06-11,32.3828010559082,12.850000381469727,2307.5,10051.3466796875
2024-06-12,32.364898681640625,12.039999961853027,2336.0,10165.4462890625
2024-06-13,32.32870101928711,11.9399995803833,2300.199951171875,10391.845703125
2024-06-14,32.4901008605957,12.65999984741211,2331.39990234375,10471.244140625
2024-06-17,32.65732955932617,12.75,2312.39990234375,10471.244140625
2024-06-18,32.819400787353516,12.300000190734863,2330.39990234375,10471.244140625
2024-06-19,32.55110168457031,12.300000190734863,2330.39990234375,10471.244140625
2024-06-20,32.513301849365234,13.279999732971191,2353.800048828125,10739.84375
2024-06-21,32.829498291015625,13.199999809265137,2316.39990234375,10771.3427734375
2024-06-24,32.82630157470703,13.329999923706055,2330.0,10767.84375
2024-06-25,32.92097091674805,12.84000015258789,2316.60009765625,10679.943359375
2024-06-26,32.94459915161133,12.550000190734863,2299.199951171875,10486.64453125
2024-06-27,32.8385009765625,12.239999771118164,2324.5,10680.84375
2024-06-28,32.88779830932617,12.4399995803833,2327.699951171875,10647.84375
2024-07-01,32.77050018310547,12.220000267028809,2327.60009765625,10343.2451171875
2024-07-02,32.64820098876953,12.029999732971191,2323.0,10446.14453125
2024-07-03,32.54359817504883,12.09000015258789,2359.800048828125,10682.1435546875
2024-07-04,32.53403854370117,12.09000015258789,2359.800048828125,10872.5419921875
2024-07-05,32.63800048828125,12.479999542236328,2388.5,10851.7421875
2024-07-08,32.674598693847656,12.369999885559082,2355.199951171875,10864.0419921875
2024-07-09,32.71730041503906,12.510000228881836,2360.10009765625,10796.5419921875
2024-07-10,32.90380096435547,12.850000381469727,2372.199951171875,10743.2431640625
2024-07-11,32.879798889160156,12.920000076293945,2415.0,11024.2412109375
2024-07-12,32.94902038574219,12.460000038146973,2414.0,11064.841796875
2024-07-15,33.084800720214844,13.119999885559082,2422.89990234375,11064.841796875
2024-07-16,33.01750183105469,13.1899995803833,2462.39990234375,11139.240234375
2024-07-17,33.04050064086914,14.479999542236328,2454.800048828125,11134.041015625
2024-07-18,33.07957077026367,15.930000305175781,2451.800048828125,11139.4404296875
2024-07-19,33.088138580322266,16.520000457763672,2395.5,11156.140625
2024-07-22,32.997840881347656,14.90999984741211,2392.0,11172.740234375
2024-07-23,32.92620086669922,14.720000267028809,2404.60009765625,11089.44140625
2024-07-24,32.84090042114258,18.040000915527344,2413.300048828125,10991.541015625
2024-07-25,32.856300354003906,18.459999084472656,2351.89990234375,10871.4423828125
2024-07-26,33.11650085449219,16.389999389648438,2380.0,10891.3427734375
2024-07-29,33.02399826049805,16.600000381469727,2377.300048828125,10733.7431640625
2024-07-30,33.05550003051758,17.690000534057617,2405.0,10691.6435546875
2024-07-31,33.0984992980957,16.360000610351562,2426.5,10638.54296875
2024-08-01,33.17599868774414,18.59000015258789,2435.0,10798.0419921875
2024-08-02,33.1593017578125,23.389999389648438,2425.699951171875,10473.4443359375
2024-08-05,33.24509811401367,38.56999969482422,2401.699951171875,9893.34765625
2024-08-06,33.39419937133789,27.709999084472656,2389.10009765625,9881.1474609375
2024-08-07,33.61920166015625,27.850000381469727,2390.5,10024.2470703125
2024-08-08,33.5123291015625,23.790000915527344,2422.199951171875,10098.4462890625
2024-08-09,33.532649993896484,20.3700008392334,2432.10009765625,9907.34765625
2024-08-12,33.523101806640625,20.709999084472656,2462.39990234375,9828.5478515625
2024-08-13,33.453819274902344,18.1200008392334,2466.699951171875,9920.546875
2024-08-14,33.509498596191406,16.190000534057617,2439.39990234375,9830.8486328125
2024-08-15,33.5921516418457,15.229999542236328,2453.10009765625,9982.947265625
2024-08-16,33.638179779052734,14.800000190734863,2498.60009765625,9821.9482421875
2024-08-19,33.6880989074707,14.649999618530273,2501.800048828125,10054.146484375
2024-08-20,33.7588005065918,15.880000114440918,2511.300048828125,9982.2470703125
2024-08-21,33.8985595703125,16.270000457763672,2508.39990234375,9904.7470703125
2024-08-22,33.92499923706055,17.549999237060547,2478.89990234375,9921.34765625
2024-08-23,33.95750045776367,15.859999656677246,2508.39990234375,9668.0478515625
2024-08-26,34.02239990234375,16.149999618530273,2517.699951171875,9565.7490234375
2024-08-27,34.025299072265625,15.430000305175781,2516.0,9748.748046875
2024-08-28,34.01723098754883,17.110000610351562,2501.0,9757.1484375
2024-08-29,34.139400482177734,15.649999618530273,2525.699951171875,9833.1484375
2024-08-30,34.07733917236328,15.0,2493.800048828125,9833.1484375
2024-09-02,34.07080078125,15.0,2493.800048828125,10110.146484375
2024-09-03,33.91339874267578,20.719999313354492,2489.89990234375,10021.7470703125
2024-09-04,33.99760055541992,21.31999969482422,2493.39990234375,9984.84765625
2024-09-05,34.03670120239258,19.899999618530273,2511.39990234375,9936.7470703125
2024-09-06,33.98500061035156,22.3799991607666,2493.5,9771.1484375
2024-09-09,33.99654006958008,19.450000762939453,2501.800048828125,9699.5478515625
2024-09-10,34.095699310302734,19.079999923706055,2512.300048828125,9623.94921875
2024-09-11,34.04439926147461,17.690000534057617,2512.10009765625,9419.650390625
2024-09-12,33.99919891357422,17.06999969482422,2551.199951171875,9520.94921875
2024-09-13,33.97460174560547,16.559999465942383,2581.300048828125,9685.4482421875
2024-09-16,33.95515823364258,17.139999389648438,2580.39990234375,9577.44921875
2024-09-17,33.979469299316406,17.610000610351562,2564.300048828125,9758.0478515625
2024-09-18,34.06909942626953,18.229999542236328,2570.699951171875,9774.4482421875
2024-09-19,34.07080078125,16.329999923706055,2588.0,9975.546875
2024-09-20,34.08000183105469,16.149999618530273,2619.89990234375,9900.2470703125
2024-09-23,34.05575180053711,15.890000343322754,2626.5,9887.7470703125
2024-09-24,34.14970016479492,15.390000343322754,2651.199951171875,10029.6474609375
2024-09-25,34.112300872802734,15.40999984741211,2659.199951171875,9890.947265625
2024-09-26,34.160709381103516,15.369999885559082,2669.89990234375,9829.1484375
2024-09-27,34.17539978027344,16.959999084472656,2644.300048828125,9777.4482421875
2024-09-30,34.1490592956543,16.729999542236328,2636.10009765625,9665.748046875
2024-10-01,34.20399856567383,19.260000228881836,2667.300048828125,9351.150390625
2024-10-02,34.18619918823242,18.899999618530273,2647.10009765625,9012.8525390625
2024-10-03,34.23059844970703,20.489999771118164,2657.10009765625,8898.1533203125
2024-10-04,34.22679901123047,19.209999084472656,2645.800048828125,9109.251953125
2024-10-07,34.22624969482422,22.639999389648438,2644.800048828125,9031.5517578125
2024-10-08,34.24570846557617,21.420000076293945,2615.0,9044.8525390625
2024-10-09,34.26350021362305,20.860000610351562,2606.0,9132.2509765625
2024-10-10,34.25619888305664,20.93000030517578,2620.60009765625,8964.0517578125
2024-10-11,34.25233840942383,20.459999084472656,2657.60009765625,8876.1533203125
2024-10-14,34.27619934082031,19.700000762939453,2647.800048828125,8699.154296875
2024-10-15,34.25215148925781,20.639999389648438,2661.39990234375,8860.2529296875
2024-10-16,34.19478988647461,19.579999923706055,2674.0,8955.9521484375
2024-10-17,34.16460037231445,19.110000610351562,2691.0,9002.251953125
2024-10-18,34.19219970703125,18.030000686645508,2713.699951171875,8793.552734375
2024-10-21,34.276100158691406,18.3700008392334,2723.10009765625,8654.3544921875
2024-10-22,34.24570083618164,18.200000762939453,2744.199951171875,8838.552734375
2024-10-23,34.25310134887695,19.239999771118164,2714.39990234375,8714.654296875
2024-10-24,34.26839828491211,19.079999923706055,2734.89990234375,8872.853515625
2024-10-25,34.28770065307617,20.329999923706055,2740.89990234375,8908.453125
2024-10-28,34.28334045410156,19.799999237060547,2742.89990234375,8945.751953125
2024-10-29,34.28770065307617,19.34000015258789,2768.39990234375,8945.751953125
2024-10-30,34.27479934692383,20.350000381469727,2788.5,9006.5517578125
2024-10-31,34.283199310302734,23.15999984741211,2738.300048828125,8863.853515625
2024-11-01,34.29376983642578,21.8799991607666,2738.60009765625,8884.953125
2024-11-04,34.32815170288086,21.979999542236328,2736.10009765625,8663.8544921875
2024-11-05,34.34980010986328,20.489999771118164,2740.300048828125,8618.5537109375
2024-11-06,34.307498931884766,16.270000457763672,2667.60009765625,8862.2529296875
2024-11-07,34.20090103149414,15.199999809265137,2698.39990234375,8946.0517578125
